Verb,Präposition,Fall,Quelle,Beispielsatz,Extra,auf Englisch
ändern,an,Dativ,S. 52,,,
arbeiten,an,Dativ,S. 52,,,
schreiben,an,Dativ,S. 52,,,
erkennen,an,Dativ,S. 52,,,
interessiert sein,an,Dativ,S. 52,,,
leiden,an,Dativ,S. 52,,,
teilnhemen,an,Dativ,S. 52,,,
zweifeln,an,Dativ,S. 52,,,
,,,,,,
denken,an,Akkusativ,S. 52,,,
sich erinennern,an,Akkusativ,S. 52,,,
gewöhnen,an,Akkusativ,S. 52,,,
glauben,an,Akkusativ,S. 52,,,
schreiben,an,Akkusativ,S. 52,,,
sich wenden,an,Akkusativ,S. 52,,,
,,,,,,
achten,auf,Akkusativ,S. 52,,,
antworten,auf,Akkusativ,S. 52,,,
aufpassen,auf,Akkusativ,S. 52,,,
sich beziehen,auf,Akkusativ,S. 52,,,
sich freuen,auf,Akkusativ,S. 52,,,
es kommt an,auf,Akkusativ,S. 52,,,
sich verlassen,auf,Akkusativ,S. 52,,,
verzichten,auf,Akkusativ,"S. 52, S.44/6",Morgens kann ich [auf den] stark[en] Kaffee nicht {verzichten}.,to abstain (from) / to renounce,
sich vorbereiten,auf,Akkusativ,S. 52,,,
warten,auf,Akkusativ,S. 52,,,
eifersüchtig,auf,Akkusativ,S. 52,,,
neidisch sein,auf,Akkusativ,S. 52,,,
stolz sein,auf,Akkusativ,S. 52,,,
,,,,,,
sich bedanken,bei,Dativ,S. 52,,,
bleiben,bei,Dativ,S. 52,,,
sich entschuldigen,bei,Dativ,S. 52,,,
,,,,,,
danken,für,Akkusativ,S. 52,,,
sich entscheiden,für,Akkusativ,S. 52,,,
sich entschuldigen,für,Akkusativ,S. 52,,,
sich interessieren,für,Akkusativ,S. 52,,,
sein,für,Akkusativ,S. 52,,,
sorgen,für,Akkusativ,S. 52,,,
geeignet sein,für,Akkusativ,S. 52,,,
gut sein,für,Akkusativ,S. 53,,,
schlecht sein,für,Akkusativ,S. 53,,,
nützlich sein,für,Akkusativ,S. 53,,,
wichtig sein,für,Akkusativ,S. 53,,,
zuständig sein,für,Akkusativ,S. 53,,,
stimmen,für,Akkusativ,S. 53,,,
,,,,,,
protestieren,gegen,Akkusativ,S. 53,,,
stimmen,gegen,Akkusativ,S. 53,,,
allergisch sein,gegen,Akkusativ,S. 53,,,
sein,gegen,Akkusativ,S. 53,,,
sich entscheiden,gegen,Akkusativ,S. 53,,,
,,,,,,
sich verlieben,in,Akkusativ,S. 53,,,
verliebt sein,in,Akkusativ,S. 53,,,
,,,,,,
angfangen,mit,Dativ,S. 53,,,
beginnen,mit,Dativ,S. 53,,,
aufhören,mit,Dativ,S. 53,,,
sich beschäftigen,mit,Dativ,S. 53,,"to occupy oneself (with), absorb oneself (in)",
reden,mit,Dativ,S. 53,,,
sprechen,mit,Dativ,S. 53,,,
streiten,mit,Dativ,S. 53,,,
sich unterhalten,mit,Dativ,S. 53,,,
vergleichen,mit,Dativ,S. 53,,,
sich verstehen,mit,Dativ,S. 53,,,
befreundet sein,mit,Dativ,S. 53,,,
einverstanden sein,mit,Dativ,S. 53,,,
fertig sein,mit,Dativ,S. 53,,,
zufrieden sein,mit,Dativ,S. 53,,,
,,,,,,
fragen,nach,Dativ,S. 53,,,
sich erkundigen,nach,Dativ,S. 53,,to inquire (about),
riechen,nach,Dativ,"S. 53, S.45/46",Es {reicht} hier [nach] verbrannt[er] Milch.,,
schmecken,nach,Dativ,S. 53,,,
sich sehnen,nach,Dativ,"S. 53, S.44/1",Sie {sehnt sich} oft [nach ???] Familie.,to long/yearn (for),
,,,,,,
sich ärgern,über,Akkusativ,S. 53,,,
sich aufregen,über,Akkusativ,"S. 53, S.44/4",Ich habe {mich} sehr [über ???] Nachricht {aufgeregt}. ,"to trouble, become upset (over)",
berichten,über,Akkusativ,S. 53,,,
sich beschweren,über,Akkusativ,S. 53,,,
diskutieren,über,Akkusativ,S. 53,,,
streiten,über,Akkusativ,S. 53,,,
sich freuen,über,Akkusativ,S. 53,,,
sich informieren,über,Akkusativ,S. 53,,,
lachen,über,Akkusativ,S. 53,,,
nachdenken,über,Akkusativ,S. 53,,,
froh sein,über,Akkusativ,S. 53,,,
glücklich sein,über,Akkusativ,S. 53,,,
traurig sein,über,Akkusativ,S. 53,,,
,,,,,,
sich bemühen,um,Akkusativ,S. 53,,,
bitten,um,Akkusativ,S. 53,,,
es geht,um,Akkusativ,S. 53,,,
es handelt sich,um,Akkusativ,S. 53,,,
sich kümmern,um,Akkusativ,S. 53,,,
,,,,,,
etwas bewerben,,,Leo,,to bid,
sich bewerben,um,Akkusativ,Leo,,to apply (for) / to bid (for) / to run (for) / to try (for),
sich fürchten,vor,Dativ,Leo,,to fear,
fürchten,um,Dativ,Leo,,to fear (for),Unterschied zwischen um und vor?
sich unterhalten,mit (jmdm.),Dativ,Leo,,to converse (with),
hinweisen,auf (etwas),Akkusativ,Leo,,"to bring to attention, point out / to indicate / to allude (to) / to be a sign (of)",
